Datetime,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-07-31 04:45:00+00:00,24675.30078125,24686.250000000004,1,1,Success,0.04437319263933744,24676.61015625,24748.31767578125,25.271822131518434,39.003208705357146
2025-07-31 04:50:00+00:00,24686.25,24694.099609375004,0,1,Fail,-0.03179749607575067,24675.040234375,24739.95517578125,27.68545437434203,39.535435267857146
2025-07-31 04:55:00+00:00,24678.400390625,24685.650390624996,0,1,Fail,-0.029377917066108462,24678.340234375,24730.82021484375,49.520835965866056,26.392578125
2025-07-31 05:00:00+00:00,24671.150390625,24680.75,1,1,Success,0.038910262484751566,24676.940234375,24721.67275390625,35.79571999619384,23.396065848214285
2025-07-31 05:05:00+00:00,24680.75,24693.099609375,1,1,Success,0.050037415293295376,24678.3703125,24712.802734375,41.45033626340634,22.428152901785715
2025-07-31 05:10:00+00:00,24693.099609375,24667.048828125,1,0,Fail,0.10549822283189407,24681.930078125,24704.73017578125,44.80985393519355,21.831752232142858
2025-07-31 05:15:00+00:00,24719.150390625,24712.951171875,1,0,Fail,0.025078607686901407,24688.51015625,24698.38515625,58.65731653854139,22.081612723214285
2025-07-31 05:20:00+00:00,24725.349609375,24713.400390625,0,0,Success,-0.04832780502108358,24697.9,24692.42509765625,55.22847043958383,21.4423828125
2025-07-31 05:25:00+00:00,24713.400390625,24667.951171875,1,0,Fail,0.18390516089093553,24706.35,24694.080078125,56.122375906215986,22.3388671875
2025-07-31 05:30:00+00:00,24758.849609375,24758.80078125,0,0,Success,-0.00019721483740307185,24721.969921875,24696.0900390625,64.14662191924262,24.685407366071427
2025-07-31 05:35:00+00:00,24758.80078125,24747.150390625,0,0,Success,-0.04705555300490529,24735.11015625,24698.56005859375,66.81454104998359,24.688895089285715
2025-07-31 05:40:00+00:00,24747.150390625,24757.150390625,1,1,Success,0.04040869288848835,24740.71015625,24700.3400390625,74.80394602139037,23.089006696428573
2025-07-31 05:45:00+00:00,24757.150390625,24787.69921875,1,1,Success,0.12339395949449894,24747.0703125,24703.80009765625,73.8529945357278,22.238978794642858
2025-07-31 05:50:00+00:00,24787.69921875,24793.449218750004,0,1,Fail,-0.02319698956025158,24761.930078125,24707.78759765625,79.77613988482467,23.1748046875
2025-07-31 05:55:00+00:00,24781.94921875,24756.498046875,1,0,Fail,0.10270044398179813,24766.55,24712.217578125,77.25566531359004,23.885602678571427
2025-07-31 06:00:00+00:00,24807.400390625,24799.05078125,0,0,Success,-0.033657736173579124,24776.269921875,24717.480078125,78.82522416794282,24.749720982142858
2025-07-31 06:05:00+00:00,24799.05078125,24813.900390625,1,1,Success,0.05987974905163489,24786.65,24722.72763671875,78.638121059269,25.067522321428573
2025-07-31 06:10:00+00:00,24813.900390625,24809.5,0,0,Success,-0.017733570924877744,24798.0,24730.32763671875,82.70390716178146,25.646205357142858
2025-07-31 06:15:00+00:00,24809.5,24804.349609375,0,0,Success,-0.020759751808782926,24802.36015625,24736.8951171875,80.21635491611745,26.374860491071427
2025-07-31 06:20:00+00:00,24804.349609375,24810.048828125004,0,1,Fail,-0.022976690942325434,24806.840234375,24743.4326171875,77.02241109056524,26.482003348214285
2025-07-31 06:25:00+00:00,24798.650390625,24819.451171875,0,1,Fail,-0.08387868259904832,24805.090234375,24749.60009765625,71.4290226259815,25.274972098214285
2025-07-31 06:30:00+00:00,24777.849609375,24760.55078125,0,0,Success,-0.0698156958643206,24800.85,24754.180078125,63.11859439214894,26.103515625
2025-07-31 06:35:00+00:00,24760.55078125,24701.751953125,1,0,Fail,0.23746979073472624,24790.180078125,24758.28759765625,61.47505913730017,25.285714285714285
2025-07-31 06:40:00+00:00,24819.349609375,24798.44921875,1,0,Fail,0.08421006575089827,24792.15,24765.69755859375,63.82560875727505,25.871372767857142
2025-07-31 06:45:00+00:00,24840.25,24833.94921875,1,0,Fail,0.025365208683487482,24799.330078125,24773.67255859375,66.99347999346298,26.175083705357142
2025-07-31 06:50:00+00:00,24846.55078125,24826.44921875,0,0,Success,-0.08090282903641209,24808.91015625,24781.3451171875,71.21231062508234,25.882114955357142
2025-07-31 06:55:00+00:00,24826.44921875,24795.8984375,1,0,Fail,0.12305739326962126,24818.630078125,24786.71005859375,64.17731529971925,26.414341517857142
2025-07-31 07:00:00+00:00,24857.0,24867.44921875,1,1,Success,0.042037328519129426,24837.919921875,24793.292578125,64.17760157431033,26.600167410714285
2025-07-31 07:05:00+00:00,24867.44921875,24856.349609375,0,0,Success,-0.04463509416410478,24847.53984375,24800.99501953125,67.16167473095382,26.017996651785715
2025-07-31 07:10:00+00:00,24856.349609375,24843.8984375,1,0,Fail,0.050092519902052816,24850.759765625,24805.87001953125,60.42581865405916,25.464564732142858
2025-07-31 07:15:00+00:00,24868.80078125,24876.150390625,1,1,Success,0.029553533520366965,24855.209765625,24811.37001953125,64.60111859622373,25.410993303571427
2025-07-31 07:20:00+00:00,24876.150390625,24897.150390625,1,1,Success,0.08441820647584687,24865.15,24817.82001953125,63.45355076699126,24.5859375
2025-07-31 07:25:00+00:00,24897.150390625,24904.150390625,0,1,Fail,-0.028115667416443946,24873.180078125,24824.82001953125,67.67492965907367,24.939453125
2025-07-31 07:30:00+00:00,24890.150390625,24893.800781250004,1,1,Success,0.014666004695475595,24877.7203125,24829.942578125,67.17384161742153,24.832310267857142
2025-07-31 07:35:00+00:00,24893.80078125,24900.150390625,1,1,Success,0.025506789544899558,24885.210546875,24835.53515625,69.20275284030262,25.068080357142858
2025-07-31 07:40:00+00:00,24900.150390625,24910.5,1,1,Success,0.041564445244863524,24891.48046875,24840.17265625,76.21096688603765,25.500279017857142
2025-07-31 07:45:00+00:00,24910.5,24924.0,0,1,Fail,-0.05419401457216836,24898.350390625,24845.7451171875,83.12308005765486,25.143136160714285
2025-07-31 07:50:00+00:00,24897.0,24926.949218750004,1,1,Success,0.12029248001767283,24898.3203125,24849.90009765625,71.44413634320634,22.075334821428573
2025-07-31 07:55:00+00:00,24926.94921875,24933.0,1,1,Success,0.02427405454594746,24905.680078125,24855.77255859375,72.80339451343292,23.0966796875
2025-07-31 08:00:00+00:00,24933.0,24944.900390624996,1,1,Success,0.04772947749969919,24913.519921875,24862.205078125,72.76758152734476,23.514508928571427
2025-07-31 08:05:00+00:00,24944.900390625,24968.150390625,0,1,Fail,-0.093205423296611,24922.469921875,24869.517578125,82.60416100294536,23.671595982142858
2025-07-31 08:10:00+00:00,24921.650390625,24919.69921875,0,0,Success,-0.007829224166205259,24924.7,24876.7076171875,68.54044602246094,23.514369419642858
2025-07-31 08:15:00+00:00,24919.69921875,24932.048828125,0,1,Fail,-0.04955761811807081,24929.23984375,24884.6650390625,65.75203725195362,23.603794642857142
2025-07-31 08:20:00+00:00,24907.349609375,24907.699218750004,1,1,Success,0.0014036394095837833,24925.319921875,24889.0650390625,65.2601804119191,22.982282366071427
2025-07-31 08:25:00+00:00,24907.69921875,24918.400390624996,1,1,Success,0.04296330938083747,24920.259765625,24892.4375,62.547883008021266,22.896623883928573
2025-07-31 08:30:00+00:00,24918.400390625,24941.150390624996,1,1,Success,0.09129799522989922,24914.959765625,24896.02998046875,63.340569286345506,23.532366071428573
2025-07-31 08:35:00+00:00,24941.150390625,24957.6015625,0,1,Fail,-0.06595995620628528,24918.859765625,24901.7650390625,63.74127745365522,23.732282366071427
2025-07-31 08:40:00+00:00,24924.69921875,24942.34765625,0,1,Fail,-0.07080702296589274,24919.859765625,24905.15,60.18822494483082,24.725027901785715
2025-07-31 08:45:00+00:00,24907.05078125,24910.800781249996,0,1,Fail,-0.01505597765441983,24919.8,24907.130078125,53.60935534015707,25.003487723214285
2025-07-31 08:50:00+00:00,24903.30078125,24939.451171875004,0,1,Fail,-0.14516304863577792,24918.9203125,24909.47763671875,50.87050844985377,23.617885044642858
2025-07-31 08:55:00+00:00,24867.150390625,24872.400390625,1,1,Success,0.021112189846968825,24908.6703125,24909.3951171875,39.51651753939235,25.235770089285715
2025-07-31 09:00:00+00:00,24872.400390625,24886.94921875,1,1,Success,0.058493864269263694,24894.9203125,24909.2076171875,43.80368577981711,26.853515625
2025-07-31 09:05:00+00:00,24886.94921875,24894.8984375,0,1,Fail,-0.03194131462289079,24887.3703125,24908.69755859375,39.07710028159485,26.267857142857142
2025-07-31 09:10:00+00:00,24879.0,24899.69921875,0,1,Fail,-0.08319956087463323,24881.76015625,24908.1400390625,35.405405378612116,27.725027901785715
2025-07-31 09:15:00+00:00,24858.30078125,24836.75,0,0,Success,-0.08669450675508449,24872.76015625,24906.3650390625,27.657344399269547,28.146344866071427
2025-07-31 09:20:00+00:00,24836.75,24822.05078125,1,0,Fail,0.05918334222472747,24866.680078125,24903.19501953125,27.901987677291288,27.664202008928573
2025-07-31 09:25:00+00:00,24851.44921875,24912.248046875,0,1,Fail,-0.24464902464975086,24862.48984375,24900.24248046875,33.34127874764113,28.349888392857142
2025-07-31 09:30:00+00:00,24790.650390625,24760.55078125,0,0,Success,-0.12141516620468606,24843.230078125,24894.925,26.96394422049245,31.8642578125
2025-07-31 09:35:00+00:00,24760.55078125,24762.44921875,1,1,Success,0.007667186068565152,24819.540234375,24886.605078125,24.00634831823919,32.57142857142857
2025-07-31 09:40:00+00:00,24762.44921875,24770.69921875,0,1,Fail,-0.03331657513810525,24800.369921875,24878.0775390625,21.56709135517417,33.02134486607143
2025-07-31 09:45:00+00:00,24754.19921875,24755.300781250004,1,1,Success,0.004450002564274528,24783.859765625,24868.54248046875,14.012437111306866,31.5322265625
2025-07-31 09:50:00+00:00,24755.30078125,24765.599609375,1,1,Success,0.04160251663272244,24764.630078125,24860.225,15.343243018462374,30.075055803571427
2025-07-31 09:55:00+00:00,24765.599609375,24805.199218749996,0,1,Fail,-0.15989764027360595,24759.619921875,24852.52001953125,20.163635902301877,29.992885044642858
2025-08-01 03:45:00+00:00,24726.0,24739.30078125,0,1,Fail,-0.05379269291434118,24752.709765625,24843.4525390625,17.51477933857616,33.503487723214285
2025-08-01 03:50:00+00:00,24712.69921875,24738.498046875,0,1,Fail,-0.10439502337092313,24742.759765625,24833.7025390625,19.115315206094337,32.110630580357146
2025-08-01 03:55:00+00:00,24686.900390625,24713.949218750004,1,1,Success,0.10956753459122781,24729.3,24822.1275390625,15.7235246482918,31.753627232142858
2025-08-01 04:00:00+00:00,24713.94921875,24730.09765625,0,1,Fail,-0.06534138820576879,24721.0296875,24810.76748046875,19.44475106666161,34.41420200892857
2025-08-01 04:05:00+00:00,24697.80078125,24708.999999999996,1,1,Success,0.045345003991214425,24707.469921875,24799.42255859375,18.897426604480515,33.52134486607143
2025-08-01 04:10:00+00:00,24709.0,24706.44921875,1,0,Fail,0.010323288073171719,24704.069921875,24789.52001953125,23.508781645953576,33.41796875
2025-08-01 04:15:00+00:00,24711.55078125,24697.25,0,0,Success,-0.05787083690777829,24703.840234375,24779.93251953125,26.179115556473278,33.646484375
2025-08-01 04:20:00+00:00,24697.25,24697.599609374996,0,1,Fail,-0.0014155801759305187,24705.91015625,24771.4375,20.616914523113294,33.65708705357143
2025-08-01 04:25:00+00:00,24696.900390625,24666.80078125,1,0,Fail,0.12187606095875043,24702.500390625,24762.6625,26.788270320706957,30.33203125
2025-08-01 04:30:00+00:00,24727.0,24726.94921875,1,0,Fail,0.00020536761434868765,24708.340234375,24754.6650390625,41.69310221876512,31.139090401785715
2025-08-01 04:35:00+00:00,24727.05078125,24708.451171875,1,0,Fail,0.07521968365553602,24711.950390625,24747.067578125,41.15470958565184,30.285574776785715
2025-08-01 04:40:00+00:00,24745.650390625,24739.951171875,1,0,Fail,0.023031194007974726,24718.7703125,24741.43505859375,47.96889063064706,30.999720982142858
2025-08-01 04:45:00+00:00,24751.349609375,24746.599609375,1,0,Fail,0.019190872719929808,24729.590234375,24737.1650390625,49.08131473694496,31.521344866071427
2025-08-01 04:50:00+00:00,24756.099609375,24747.75,1,0,Fail,0.0337274833545994,24741.430078125,24732.39755859375,47.732654589496036,32.235770089285715
2025-08-01 04:55:00+00:00,24764.44921875,24750.798828125,1,0,Fail,0.055120913469235686,24748.919921875,24731.0875,60.78543090928207,28.582310267857142
2025-08-01 05:00:00+00:00,24778.099609375,24771.30078125,0,0,Success,-0.02743886025233189,24759.1296875,24731.96494140625,68.30962035742792,28.989397321428573
2025-08-01 05:05:00+00:00,24771.30078125,24769.44921875,0,0,Success,-0.007474627660253888,24764.259765625,24732.40751953125,76.44193695642849,27.585658482142858
2025-08-01 05:10:00+00:00,24769.44921875,24757.650390625,0,0,Success,-0.04763460027229234,24767.8796875,24733.17001953125,70.64756139824425,24.314313616071427
2025-08-01 05:15:00+00:00,24757.650390625,24739.849609375,0,0,Success,-0.07190012367547058,24768.18984375,24733.2875,73.0104377076911,23.514229910714285
2025-08-01 05:20:00+00:00,24739.849609375,24736.298828125,1,0,Fail,0.01435247710097015,24763.269921875,24732.0,61.28778668772802,23.064034598214285
2025-08-01 05:25:00+00:00,24743.400390625,24719.55078125,1,0,Fail,0.0963877599621932,24756.330078125,24732.87001953125,61.569022455364625,21.732003348214285
2025-08-01 05:30:00+00:00,24767.25,24813.150390625,0,1,Fail,-0.18532695646468622,24755.519921875,24735.59755859375,73.77730003863337,21.685546875
2025-08-01 05:35:00+00:00,24721.349609375,24710.25,0,0,Success,-0.04489888113062699,24745.9,24737.32001953125,56.3422097515543,23.899832589285715
2025-08-01 05:40:00+00:00,24710.25,24689.25,0,0,Success,-0.08498497587033721,24736.419921875,24737.13505859375,45.179856078704,22.046316964285715
2025-08-01 05:45:00+00:00,24689.25,24701.099609375,1,1,Success,0.047995015543202,24726.3,24736.70751953125,40.29251847914283,24.278459821428573
2025-08-01 05:50:00+00:00,24701.099609375,24692.69921875,0,0,Success,-0.03400816464790796,24717.83984375,24736.3125,38.14818660776824,23.835658482142858
2025-08-01 05:55:00+00:00,24692.69921875,24682.150390625,0,0,Success,-0.04272043340239579,24702.9296875,24735.369921875,34.61833974489625,23.903459821428573
2025-08-01 06:00:00+00:00,24682.150390625,24694.8515625,0,1,Fail,-0.051458935603213386,24695.08984375,24734.61494140625,31.178540869789046,23.0390625
2025-08-01 06:05:00+00:00,24669.44921875,24646.849609375,0,0,Success,-0.09160970386733717,24686.9296875,24733.2423828125,26.344713530897877,23.339006696428573
2025-08-01 06:10:00+00:00,24646.849609375,24666.949218749996,1,1,Success,0.08155042000724769,24678.449609375,24729.23486328125,18.712753265221508,23.596121651785715
2025-08-01 06:15:00+00:00,24666.94921875,24665.55078125,0,0,Success,-0.005669276275709891,24671.61953125,24726.22978515625,26.6081154278623,24.114118303571427
2025-08-01 06:20:00+00:00,24665.55078125,24659.400390625,0,0,Success,-0.024935144078255655,24666.18984375,24722.2248046875,26.662279530480376,23.70703125
2025-08-01 06:25:00+00:00,24659.400390625,24650.69921875,0,0,Success,-0.035285415448739005,24661.63984375,24717.62734375,27.356452205108923,23.439313616071427
2025-08-01 06:30:00+00:00,24650.69921875,24630.798828125,1,0,Fail,0.08072951784614375,24657.88984375,24712.35732421875,28.554111558586726,22.853655133928573
2025-08-01 06:35:00+00:00,24670.599609375,24687.1484375,0,1,Fail,-0.0670791484075293,24662.63984375,24707.66484375,33.764265158809806,23.689313616071427
2025-08-01 06:40:00+00:00,24654.05078125,24654.501953124996,0,1,Fail,-0.0018300111369249192,24660.06015625,24701.46240234375,23.90501745386385,22.942940848214285
2025-08-01 06:45:00+00:00,24653.599609375,24674.349609374996,1,1,Success,0.08416620829726389,24657.669921875,24695.57734375,30.241963020120934,20.332310267857142
2025-08-01 06:50:00+00:00,24674.349609375,24683.949218750004,0,1,Fail,-0.03890521747066693,24660.659765625,24690.82236328125,40.088219720311855,20.589425223214285
2025-08-01 06:55:00+00:00,24664.75,24660.400390625,0,0,Success,-0.017634921801356188,24663.469921875,24686.17734375,42.781345636045316,18.253766741071427
2025-08-01 07:00:00+00:00,24660.400390625,24646.25,0,0,Success,-0.057381025453177435,24661.430078125,24682.2048828125,37.45394115689258,19.718052455357142
2025-08-01 07:05:00+00:00,24646.25,24657.05078125,0,1,Fail,-0.04382322361414008,24659.869921875,24677.34736328125,36.17164783587878,19.892996651785715
2025-08-01 07:10:00+00:00,24635.44921875,24642.0,1,1,Success,0.026590873954976276,24656.23984375,24670.75732421875,36.117465337627,21.275111607142858
2025-08-01 07:15:00+00:00,24642.0,24649.900390625,1,1,Success,0.0320606713132051,24649.769921875,24666.78984375,41.53067370161602,21.146484375
2025-08-01 07:20:00+00:00,24649.900390625,24644.80078125,0,0,Success,-0.020688154086576,24646.8,24663.77236328125,51.03520487171672,20.085797991071427
2025-08-01 07:25:00+00:00,24644.80078125,24639.400390625,0,0,Success,-0.021912900302722953,24643.680078125,24661.54990234375,41.63272529685034,19.371372767857142
2025-08-01 07:30:00+00:00,24639.400390625,24626.1015625,1,0,Fail,0.05397383018322169,24642.31015625,24658.46494140625,40.41081169844231,19.214146205357142
2025-08-01 07:35:00+00:00,24652.69921875,24649.998046875,1,0,Fail,0.010956901112660237,24645.76015625,24656.46494140625,47.66512864022653,20.2783203125
2025-08-01 07:40:00+00:00,24655.400390625,24659.451171875004,0,1,Fail,-0.016429590214808575,24648.440234375,24655.12744140625,51.709492710237974,20.464146205357142
2025-08-01 07:45:00+00:00,24651.349609375,24661.599609374996,1,1,Success,0.04157987356644314,24648.730078125,24654.2224609375,42.08810963913439,19.760463169642858
2025-08-01 07:50:00+00:00,24661.599609375,24639.44921875,1,0,Fail,0.08981733129987085,24652.08984375,24654.9599609375,53.27204070675167,19.706891741071427
2025-08-01 07:55:00+00:00,24683.75,24696.0,0,1,Fail,-0.04962779156327543,24660.959765625,24655.8,60.999558159746215,20.696149553571427
2025-08-01 08:00:00+00:00,24671.5,24706.749999999996,0,1,Fail,-0.14287740915631397,24664.719921875,24656.0974609375,48.89165737090272,20.631975446428573
2025-08-01 08:05:00+00:00,24636.25,24668.599609375,1,1,Success,0.13130898320564208,24660.88984375,24654.93994140625,40.75894210505622,23.7890625
2025-08-01 08:10:00+00:00,24668.599609375,24665.5,0,0,Success,-0.012564999327412292,24664.33984375,24655.8349609375,52.250021398837134,23.467633928571427
2025-08-01 08:15:00+00:00,24665.5,24658.650390625,0,0,Success,-0.027770000101356145,24665.119921875,24655.57998046875,55.62364482497886,22.710518973214285
2025-08-01 08:20:00+00:00,24658.650390625,24673.451171875,0,1,Fail,-0.060022673648137397,24660.1,24655.8099609375,56.93810080856328,20.764090401785715
2025-08-01 08:25:00+00:00,24643.849609375,24643.099609375,1,0,Fail,0.0030433556927513686,24654.569921875,24655.3224609375,50.52710084913022,21.721261160714285
2025-08-01 08:30:00+00:00,24644.599609375,24644.44921875,1,0,Fail,0.0006102376479380506,24656.23984375,24653.8349609375,48.42520594788072,21.735491071428573
2025-08-01 08:35:00+00:00,24644.75,24637.75,1,0,Fail,0.02840361537447124,24651.469921875,24652.8349609375,49.98445641131946,21.742745535714285
2025-08-01 08:40:00+00:00,24651.75,24642.150390625,0,0,Success,-0.03894088401431947,24648.719921875,24652.40244140625,53.743413606626866,22.464146205357142
2025-08-01 08:45:00+00:00,24642.150390625,24631.05078125,0,0,Success,-0.045043184945510274,24645.419921875,24652.1974609375,46.7290851207042,21.8427734375
2025-08-01 08:50:00+00:00,24631.05078125,24633.65234375,0,1,Fail,-0.010562125518333139,24642.86015625,24651.9775390625,42.82359168016031,21.760602678571427
2025-08-01 08:55:00+00:00,24628.44921875,24642.69921875,1,1,Success,0.057859915877899716,24639.630078125,24651.3,43.19255909734155,22.089285714285715
2025-08-01 09:00:00+00:00,24642.69921875,24628.69921875,0,0,Success,-0.05681195828315658,24639.219921875,24650.93994140625,44.512119010620424,22.932198660714285
2025-08-01 09:05:00+00:00,24628.69921875,24637.798828125,0,1,Fail,-0.03694717814439995,24634.609765625,24650.13486328125,33.22142054930933,24.3427734375
2025-08-01 09:10:00+00:00,24619.599609375,24638.900390625004,1,1,Success,0.07839599975724372,24630.099609375,24649.14482421875,33.871887905852844,24.003348214285715
2025-08-01 09:15:00+00:00,24638.900390625,24625.099609375,0,0,Success,-0.056012163819011744,24631.66953125,24648.4548828125,50.914235617469075,21.560546875
2025-08-01 09:20:00+00:00,24625.099609375,24636.3984375,0,1,Fail,-0.045883380389244936,24630.999609375,24646.93984375,32.793040539716856,20.185546875
2025-08-01 09:25:00+00:00,24613.80078125,24631.751953125,0,1,Fail,-0.07293132838173706,24625.219921875,24645.06240234375,30.79546110906874,20.578404017857142
2025-08-01 09:30:00+00:00,24595.849609375,24553.849609375,0,0,Success,-0.17076051718901064,24618.65,24641.77490234375,28.449061634862872,21.610630580357142
2025-08-01 09:35:00+00:00,24553.849609375,24545.650390625,0,0,Success,-0.03339280349289679,24605.5,24635.2798828125,23.973747806085925,22.853515625
2025-08-01 09:40:00+00:00,24545.650390625,24551.900390625,1,1,Success,0.02546275979872643,24586.85,24628.98740234375,22.567684626189603,23.621512276785715
2025-08-01 09:45:00+00:00,24551.900390625,24543.30078125,1,0,Fail,0.0350262474113153,24572.21015625,24624.769921875,25.100824384324525,24.125
2025-08-01 09:50:00+00:00,24560.5,24548.849609375,1,0,Fail,0.0474354782068769,24561.55,24619.36494140625,25.737936459100396,23.392996651785715
2025-08-01 09:55:00+00:00,24572.150390625,24639.75,1,1,Success,0.275106607685387,24556.81015625,24614.6974609375,31.58878886425549,24.064313616071427
2025-08-04 03:45:00+00:00,24639.75,24633.25,1,0,Fail,0.026380137785488894,24573.990234375,24613.75244140625,51.76382065808308,28.350027901785715
2025-08-04 03:50:00+00:00,24646.25,24632.0,1,0,Fail,0.057818126489831104,24594.11015625,24613.8724609375,53.553050119770745,29.235770089285715
2025-08-04 03:55:00+00:00,24660.5,24656.55078125,0,0,Success,-0.016014349871251596,24615.830078125,24614.66748046875,53.553050119770745,29.024972098214285
2025-08-04 04:00:00+00:00,24656.55078125,24649.650390625,0,0,Success,-0.02798603375719276,24635.040234375,24615.25751953125,55.79156848347705,27.700055803571427
2025-08-04 04:05:00+00:00,24649.650390625,24598.0,0,0,Success,-0.2095380251098579,24650.540234375,24615.1525390625,56.30656476229625,27.742885044642858
2025-08-04 04:10:00+00:00,24598.0,24591.599609375,1,0,Fail,0.026019963513293765,24642.190234375,24612.94501953125,42.44263677277539,29.796456473214285
2025-08-04 04:15:00+00:00,24604.400390625,24601.80078125,1,0,Fail,0.010565627829689065,24633.8203125,24611.6125,46.067765896628494,32.23939732142857
