Datetime,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-08-04 04:20:00+00:00,24607.0,24605.900390625,1,0,Fail,0.004468685231844597,24623.1203125,24610.5400390625,48.66389363727723,34.664341517857146
2025-08-04 04:25:00+00:00,24608.099609375,24589.298828125,1,0,Fail,0.0764007848978205,24613.430078125,24608.81005859375,52.57733650211427,33.964425223214285
2025-08-04 04:30:00+00:00,24626.900390625,24625.44921875,0,0,Success,-0.0058926290031709955,24608.880078125,24608.7201171875,67.03218633486159,32.775111607142854
2025-08-04 04:35:00+00:00,24625.44921875,24626.59765625,0,1,Fail,-0.004663620508191872,24614.369921875,24609.01259765625,69.21000907477715,32.34291294642857
2025-08-04 04:40:00+00:00,24624.30078125,24632.75,1,1,Success,0.034312522516105705,24618.35,24608.2826171875,67.8678504510246,31.967912946428573
2025-08-04 04:45:00+00:00,24632.75,24646.150390624996,1,1,Success,0.05440070891394586,24623.5,24608.66513671875,67.84398088966121,32.617885044642854
2025-08-04 04:50:00+00:00,24646.150390625,24673.800781250004,0,1,Fail,-0.11218949079981985,24631.11015625,24610.2826171875,68.11955997242649,32.3359375
2025-08-04 04:55:00+00:00,24618.5,24600.55078125,1,0,Fail,0.07290947356662673,24629.430078125,24611.41513671875,43.5312023982078,29.543108258928573
2025-08-04 05:00:00+00:00,24636.44921875,24622.19921875,1,0,Fail,0.05784112748339882,24631.630078125,24615.5451171875,47.210920614241324,29.064592633928573
2025-08-04 05:05:00+00:00,24650.69921875,24641.650390625,0,0,Success,-0.036708200626281676,24636.909765625,24620.79755859375,47.210920614241324,28.614676339285715
2025-08-04 05:10:00+00:00,24641.650390625,24612.75,0,0,Success,-0.11728269075676544,24638.68984375,24625.28505859375,45.87929000757675,27.6396484375
2025-08-04 05:15:00+00:00,24612.75,24625.849609375,1,1,Success,0.05322285959512854,24632.009765625,24627.89755859375,40.90221795641201,28.504045758928573
2025-08-04 05:20:00+00:00,24625.849609375,24625.25,0,0,Success,-0.0024348779210108156,24633.4796875,24630.58251953125,58.47791183552295,26.611049107142858
2025-08-04 05:25:00+00:00,24625.25,24589.099609375,1,0,Fail,0.14680212637435153,24631.23984375,24629.85751953125,56.579352800547206,24.050223214285715
2025-08-04 05:30:00+00:00,24661.400390625,24648.44921875,0,0,Success,-0.052515962880694204,24633.380078125,24630.6150390625,64.16691245842463,23.464564732142858
2025-08-04 05:35:00+00:00,24648.44921875,24632.548828125,1,0,Fail,0.06450868565355675,24634.73984375,24630.0125,59.89690618760566,24.421595982142858
2025-08-04 05:40:00+00:00,24664.349609375,24660.75,1,0,Fail,0.014594381899418814,24645.059765625,24630.40244140625,59.31808016394923,23.585797991071427
2025-08-04 05:45:00+00:00,24667.94921875,24659.6484375,1,0,Fail,0.033650066231248006,24653.4796875,24631.3173828125,60.462946893485814,23.246512276785715
2025-08-04 05:50:00+00:00,24676.25,24686.05078125,0,1,Fail,-0.03971746618712324,24663.6796875,24635.2298828125,62.35415423909831,23.267996651785715
2025-08-04 05:55:00+00:00,24666.44921875,24661.548828125,1,0,Fail,0.01986662361307767,24664.689453125,24638.33232421875,57.96289455275263,22.753766741071427
2025-08-04 06:00:00+00:00,24671.349609375,24689.75,0,1,Fail,-0.07458201888561433,24669.26953125,24641.5498046875,56.20360037669083,22.250139508928573
2025-08-04 06:05:00+00:00,24652.94921875,24636.548828125,1,0,Fail,0.06652506553871676,24666.989453125,24643.79228515625,58.88546322269667,22.492885044642858
2025-08-04 06:10:00+00:00,24669.349609375,24666.099609375,1,0,Fail,0.013174242740331162,24667.26953125,24645.91474609375,58.55432206098809,22.249860491071427
2025-08-04 06:15:00+00:00,24672.599609375,24675.750000000004,1,1,Success,0.012768782677456195,24666.539453125,24648.272265625,56.03972977671445,21.342633928571427
2025-08-04 06:20:00+00:00,24675.75,24679.449218750004,1,1,Success,0.014991312320800787,24668.399609375,24650.8447265625,59.72028901666073,20.853376116071427
2025-08-04 06:25:00+00:00,24679.44921875,24688.19921875,0,1,Fail,-0.03545459998901541,24670.01953125,24653.1796875,72.20300627827537,19.774832589285715
2025-08-04 06:30:00+00:00,24670.69921875,24668.94921875,0,0,Success,-0.007093434946788947,24673.56953125,24654.40712890625,65.37488109208897,19.560546875
2025-08-04 06:35:00+00:00,24668.94921875,24661.09765625,1,0,Fail,0.03182771357781346,24673.489453125,24656.92958984375,64.86328482117557,19.357003348214285
2025-08-04 06:40:00+00:00,24676.80078125,24675.451171875,1,0,Fail,0.0054691424020631724,24674.3296875,24658.94716796875,56.48682883246991,17.346261160714285
2025-08-04 06:45:00+00:00,24678.150390625,24670.0,0,0,Success,-0.03302674834211343,24674.809765625,24660.3197265625,63.865638080531596,16.178431919642858
2025-08-04 06:50:00+00:00,24670.0,24645.400390625,1,0,Fail,0.0997146711593028,24672.919921875,24661.73720703125,52.84357852940244,15.874860491071429
2025-08-04 06:55:00+00:00,24694.599609375,24694.099609375,0,0,Success,-0.0020247341844335113,24677.7,24665.8296875,61.071712494480444,16.746233258928573
2025-08-04 07:00:00+00:00,24694.099609375,24670.8984375,1,0,Fail,0.09395431395357205,24682.730078125,24669.2421875,57.92944272385544,16.2890625
2025-08-04 07:05:00+00:00,24717.30078125,24692.400390625,0,0,Success,-0.10074073558990262,24690.830078125,24673.8447265625,70.18670132379694,17.1318359375
2025-08-04 07:10:00+00:00,24692.400390625,24690.75,1,0,Fail,0.006683799869155719,24693.680078125,24675.3947265625,57.21148693794937,18.113978794642858
2025-08-04 07:15:00+00:00,24694.05078125,24692.19921875,0,0,Success,-0.007498010417172531,24698.490234375,24677.6748046875,65.90579264838362,16.224748883928573
2025-08-04 07:20:00+00:00,24692.19921875,24678.69921875,1,0,Fail,0.05467313737590771,24698.01015625,24679.06728515625,59.96456732537928,15.796177455357142
2025-08-04 07:25:00+00:00,24705.69921875,24695.19921875,1,0,Fail,0.042500315036747435,24700.330078125,24680.95478515625,63.24998820137669,16.581891741071427
2025-08-04 07:30:00+00:00,24716.19921875,24709.150390625,0,0,Success,-0.028519061780553523,24700.109765625,24682.95224609375,65.29225854800855,17.260463169642858
2025-08-04 07:35:00+00:00,24709.150390625,24698.75,0,0,Success,-0.04209125146183114,24703.459765625,24685.0873046875,60.95147554524764,17.456891741071427
2025-08-04 07:40:00+00:00,24698.75,24693.599609375,0,0,Success,-0.020852839212510754,24704.399609375,24686.45732421875,60.21857295277817,17.078404017857142
2025-08-04 07:45:00+00:00,24693.599609375,24688.25,0,0,Success,-0.021663951224709276,24704.6796875,24688.48984375,58.76275770031085,17.096261160714285
2025-08-04 07:50:00+00:00,24688.25,24668.80078125,0,0,Success,-0.07877925227588023,24701.18984375,24689.43486328125,54.14369321852264,17.249860491071427
2025-08-04 07:55:00+00:00,24668.80078125,24650.451171875,1,0,Fail,0.07438387272131597,24691.71015625,24689.244921875,47.00816235585123,19.724888392857142
2025-08-04 08:00:00+00:00,24687.150390625,24689.349609375,1,1,Success,0.008908354002797983,24687.31015625,24689.81494140625,55.151778229430086,20.439174107142858
2025-08-04 08:05:00+00:00,24689.349609375,24677.0,1,0,Fail,0.05001998663549495,24685.430078125,24690.3099609375,48.17772590702363,19.378487723214285
2025-08-04 08:10:00+00:00,24701.69921875,24683.8984375,1,0,Fail,0.07206298276228783,24687.05,24691.8599609375,52.437328475480044,19.999860491071427
2025-08-04 08:15:00+00:00,24719.5,24719.19921875,0,0,Success,-0.0012167772406399804,24693.3,24694.3875,50.73063741128046,20.524972098214285
2025-08-04 08:20:00+00:00,24719.19921875,24718.650390625,0,0,Success,-0.002220250422124124,24703.3796875,24696.507421875,60.64286926440978,19.0712890625
2025-08-04 08:25:00+00:00,24718.650390625,24699.0,0,0,Success,-0.07949621162348236,24709.6796875,24698.532421875,59.85570520853159,18.646344866071427
2025-08-04 08:30:00+00:00,24699.0,24675.599609375,1,0,Fail,0.09474225930199603,24711.609765625,24699.982421875,52.38460479722053,20.850027901785715
2025-08-04 08:35:00+00:00,24722.400390625,24719.44921875,0,0,Success,-0.01193723840877165,24715.75,24701.3724609375,55.47586413790506,21.3857421875
2025-08-04 08:40:00+00:00,24719.44921875,24718.8984375,1,0,Fail,0.0022281291347795314,24715.73984375,24702.63994140625,51.12108222620586,20.792829241071427
2025-08-04 08:45:00+00:00,24720.0,24717.44921875,0,0,Success,-0.010318694377022652,24715.9,24702.77490234375,53.91820779741198,20.2392578125
2025-08-04 08:50:00+00:00,24717.44921875,24713.09765625,1,0,Fail,0.017605224800862625,24715.659765625,24704.02734375,57.158880120578615,19.607142857142858
2025-08-04 08:55:00+00:00,24721.80078125,24713.55078125,1,0,Fail,0.03337135540003675,24720.219921875,24705.41484375,60.86308845509764,19.521344866071427
2025-08-04 09:00:00+00:00,24730.05078125,24718.900390625,0,0,Success,-0.04508842591400613,24721.75,24707.307421875,65.74973500657981,19.660574776785715
2025-08-04 09:05:00+00:00,24718.900390625,24699.30078125,0,0,Success,-0.0792899727142937,24721.640234375,24707.96748046875,70.13580335933221,18.014090401785715
2025-08-04 09:10:00+00:00,24699.30078125,24682.451171875,1,0,Fail,0.0682189731775365,24717.500390625,24707.12255859375,54.83484877701777,18.1533203125
2025-08-04 09:15:00+00:00,24716.150390625,24704.900390625,1,0,Fail,0.045516797001960305,24717.240625,24707.47255859375,59.55092148409419,19.431919642857142
2025-08-04 09:20:00+00:00,24727.400390625,24725.75,0,0,Success,-0.006674339392448707,24718.360546875,24708.905078125,59.23140594270331,19.228376116071427
2025-08-04 09:25:00+00:00,24725.75,24719.400390625,0,0,Success,-0.02568014873158549,24717.500390625,24710.51259765625,52.5395212404604,17.62109375
2025-08-04 09:30:00+00:00,24719.400390625,24713.55078125,1,0,Fail,0.023664042341490225,24717.600390625,24712.0701171875,50.07791102117087,18.671177455357142
2025-08-04 09:35:00+00:00,24725.25,24719.25,0,0,Success,-0.0242666909333576,24722.790234375,24714.892578125,52.45513327385041,18.731863839285715
2025-08-04 09:40:00+00:00,24719.25,24715.349609375,1,0,Fail,0.0157787579517987,24723.41015625,24716.49755859375,58.3848218518904,16.531808035714285
2025-08-04 09:45:00+00:00,24723.150390625,24716.05078125,1,0,Fail,0.028716442940427876,24722.56015625,24718.18759765625,50.370356012296064,15.196010044642858
2025-08-04 09:50:00+00:00,24730.25,24726.900390625,0,0,Success,-0.013544583556575448,24723.46015625,24719.61513671875,55.12359626521774,15.396065848214286
2025-08-04 09:55:00+00:00,24726.900390625,24689.900390625,0,0,Success,-0.1496346060989846,24724.96015625,24719.98515625,53.188685647528565,15.692522321428571
2025-08-05 03:45:00+00:00,24689.900390625,24699.5,0,1,Fail,-0.03888071325976296,24717.890234375,24718.52021484375,40.343935226092896,18.406808035714285
2025-08-05 03:50:00+00:00,24680.30078125,24673.400390625,0,0,Success,-0.027959102630719684,24710.100390625,24716.602734375,35.97010191513475,19.474748883928573
2025-08-05 03:55:00+00:00,24673.400390625,24675.25,1,1,Success,0.007496369960027012,24700.150390625,24715.32275390625,30.67183769543324,19.724748883928573
2025-08-05 04:00:00+00:00,24675.25,24717.599609375,0,1,Fail,-0.1716278837093849,24689.150390625,24712.965234375,34.09799202453155,19.874860491071427
2025-08-05 04:05:00+00:00,24632.900390625,24631.400390625,0,0,Success,-0.006089416902651394,24670.350390625,24708.63779296875,29.249624603613157,21.125
2025-08-05 04:10:00+00:00,24631.400390625,24648.5,0,1,Fail,-0.06942199429922917,24658.650390625,24704.2078125,20.70483389840504,20.317801339285715
2025-08-05 04:15:00+00:00,24614.30078125,24614.55078125,1,1,Success,0.0010156697207114576,24645.450390625,24699.050390625,12.424891299842756,20.939313616071427
2025-08-05 04:20:00+00:00,24614.55078125,24624.001953125,0,1,Fail,-0.038396686411191296,24633.68046875,24693.687890625,12.70926667045245,21.164341517857142
2025-08-05 04:25:00+00:00,24605.099609375,24613.849609375004,1,1,Success,0.03556173370119618,24619.650390625,24687.44033203125,12.45027332478972,21.035714285714285
2025-08-05 04:30:00+00:00,24613.849609375,24632.75,1,1,Success,0.07678762536113473,24615.840234375,24682.18779296875,14.087468977726132,22.071428571428573
2025-08-05 04:35:00+00:00,24632.75,24618.69921875,0,0,Success,-0.05704105814413738,24616.11015625,24678.86025390625,24.255952360739087,22.985770089285715
2025-08-05 04:40:00+00:00,24618.69921875,24635.69921875,1,1,Success,0.06905320158854097,24616.98984375,24673.9876953125,20.684551527932754,24.389508928571427
2025-08-05 04:45:00+00:00,24635.69921875,24629.59765625,1,0,Fail,0.024767157797397358,24621.21953125,24669.40263671875,24.86030616541008,25.507393973214285
2025-08-05 04:50:00+00:00,24641.80078125,24625.19921875,0,0,Success,-0.06737154742616118,24628.559765625,24665.20517578125,27.699583359925626,25.760881696428573
2025-08-05 04:55:00+00:00,24625.19921875,24637.248046874996,0,1,Fail,-0.04892885542962771,24630.8296875,24660.4951171875,31.01539305393672,24.014369419642858
2025-08-05 05:00:00+00:00,24613.150390625,24630.099609375,1,1,Success,0.06886245149851217,24626.909765625,24654.89013671875,30.575925670990358,23.735770089285715
2025-08-05 05:05:00+00:00,24630.099609375,24644.19921875,0,1,Fail,-0.05724544195360558,24629.18984375,24650.4326171875,38.16286864643963,23.9501953125
2025-08-05 05:10:00+00:00,24616.0,24620.250000000004,0,1,Fail,-0.017265193370165743,24625.25,24645.07509765625,34.81955200768763,24.785853794642858
2025-08-05 05:15:00+00:00,24611.75,24626.900390625,1,1,Success,0.0615575512712424,24619.23984375,24639.15009765625,43.26646847942022,22.521484375
2025-08-05 05:20:00+00:00,24626.900390625,24619.94921875,0,0,Success,-0.028225930850990007,24619.580078125,24634.15009765625,48.68192215687048,22.525111607142858
2025-08-05 05:25:00+00:00,24619.94921875,24615.498046875,1,0,Fail,0.01807953312759105,24620.93984375,24630.6525390625,51.75903844447853,21.696568080357142
2025-08-05 05:30:00+00:00,24624.400390625,24606.94921875,0,0,Success,-0.0708694286892931,24619.8,24627.85751953125,52.989152939384006,21.500139508928573
2025-08-05 05:35:00+00:00,24606.94921875,24580.298828125,1,0,Fail,0.10830432650583494,24617.98984375,24624.5349609375,50.53532460206925,21.125139508928573
2025-08-05 05:40:00+00:00,24633.599609375,24625.25,1,0,Fail,0.03389520617125856,24622.359765625,24622.45244140625,55.17947873345287,21.614397321428573
2025-08-05 05:45:00+00:00,24641.94921875,24639.09765625,1,0,Fail,0.011571984321070887,24625.36953125,24622.9048828125,52.55384210893075,20.996512276785715
2025-08-05 05:50:00+00:00,24644.80078125,24638.05078125,0,0,Success,-0.027389144103511946,24630.33984375,24623.57490234375,57.72664195030243,20.067940848214285
2025-08-05 05:55:00+00:00,24638.05078125,24620.55078125,0,0,Success,-0.07102834617630473,24633.069921875,24624.76240234375,50.741087211479204,18.7822265625
2025-08-05 06:00:00+00:00,24620.55078125,24610.15234375,1,0,Fail,0.04223478829693372,24635.790234375,24625.06240234375,43.75200988725888,19.000139508928573
2025-08-05 06:05:00+00:00,24630.94921875,24628.248046875,1,0,Fail,0.010966576444174416,24635.26015625,24626.3548828125,51.754636869906875,18.368024553571427
2025-08-05 06:10:00+00:00,24633.650390625,24632.150390625,0,0,Success,-0.006089231503305191,24633.600390625,24627.344921875,56.63413642379169,17.660853794642858
2025-08-05 06:15:00+00:00,24632.150390625,24628.150390625,0,0,Success,-0.016238939502100477,24631.0703125,24627.31494140625,50.73740092650069,16.692940848214285
2025-08-05 06:20:00+00:00,24628.150390625,24625.150390625,0,0,Success,-0.012181182721468137,24629.090234375,24627.7875,54.711094223071704,14.860770089285714
2025-08-05 06:25:00+00:00,24625.150390625,24624.55078125,0,0,Success,-0.0024349470581437596,24630.01015625,24627.26005859375,55.246616135809774,14.989397321428571
2025-08-05 06:30:00+00:00,24624.55078125,24619.6015625,1,0,Fail,0.02009871690235466,24628.73046875,24626.39755859375,48.96176743748029,14.257254464285714
2025-08-05 06:35:00+00:00,24629.5,24600.30078125,1,0,Fail,0.11855384295255689,24627.900390625,24626.61259765625,54.296257179898866,14.29296875
2025-08-05 06:40:00+00:00,24658.69921875,24656.69921875,1,0,Fail,0.008110727910899852,24633.21015625,24628.8900390625,62.619105725865715,16.389369419642858
2025-08-05 06:45:00+00:00,24660.69921875,24660.3984375,1,0,Fail,0.00121967851491944,24639.719921875,24630.42001953125,72.3123073587912,15.796595982142858
2025-08-05 06:50:00+00:00,24661.0,24655.849609375,0,0,Success,-0.020884759843477554,24646.88984375,24632.67001953125,64.55924770901001,14.375279017857142
2025-08-05 06:55:00+00:00,24655.849609375,24640.69921875,0,0,Success,-0.0614474490436513,24653.149609375,24634.875,57.645946495948486,14.214564732142858
2025-08-05 07:00:00+00:00,24640.69921875,24635.09765625,1,0,Fail,0.022732968940011117,24655.389453125,24635.56494140625,48.012793757493526,15.914620535714286
2025-08-05 07:05:00+00:00,24646.30078125,24643.001953125,1,0,Fail,0.013384678513335467,24652.909765625,24636.88251953125,54.042105189019374,16.089564732142858
2025-08-05 07:10:00+00:00,24649.599609375,24640.349609375,0,0,Success,-0.03752596450484308,24650.68984375,24638.14248046875,66.53327097603092,15.2109375
2025-08-05 07:15:00+00:00,24640.349609375,24632.69921875,0,0,Success,-0.031048222717137215,24646.559765625,24639.8125,55.42114383607966,14.968052455357142
2025-08-05 07:20:00+00:00,24632.69921875,24626.8984375,1,0,Fail,0.023549109248995913,24641.9296875,24639.76748046875,49.48108676511872,14.932477678571429
2025-08-05 07:25:00+00:00,24638.5,24626.44921875,0,0,Success,-0.048910368934797166,24641.48984375,24639.59501953125,53.30877106639583,14.932477678571429
2025-08-05 07:30:00+00:00,24626.44921875,24624.05078125,0,0,Success,-0.009739274544597708,24637.51953125,24638.67744140625,49.18214419941452,15.621791294642858
2025-08-05 07:35:00+00:00,24624.05078125,24621.501953125,1,0,Fail,0.010350970064360032,24632.409765625,24637.97744140625,49.46827593838639,15.189592633928571
2025-08-05 07:40:00+00:00,24626.599609375,24622.69921875,0,0,Success,-0.015838120921554986,24629.659765625,24638.2798828125,50.97239467447114,15.807477678571429
2025-08-05 07:45:00+00:00,24622.69921875,24603.599609375,0,0,Success,-0.07756911297708495,24627.659765625,24637.8673828125,46.739822415821315,15.811104910714286
2025-08-05 07:50:00+00:00,24603.599609375,24602.548828125,1,0,Fail,0.004270843562255047,24620.6796875,24636.36484375,20.754286631260655,15.175362723214286
2025-08-05 07:55:00+00:00,24604.650390625,24597.6015625,1,0,Fail,0.028648357172698473,24616.319921875,24634.98984375,19.947638466230046,15.103794642857142
2025-08-05 08:00:00+00:00,24611.69921875,24611.25,0,0,Success,-0.0018252244430883113,24613.849609375,24634.16728515625,25.34960933951055,15.864397321428571
2025-08-05 08:05:00+00:00,24611.25,24609.75,0,0,Success,-0.0060947737315252175,24610.7796875,24633.472265625,26.600127028329936,15.592912946428571
2025-08-05 08:10:00+00:00,24609.75,24619.25,1,1,Success,0.03860258637328701,24608.18984375,24632.7322265625,31.047268150763855,13.803571428571429
2025-08-05 08:15:00+00:00,24619.25,24624.099609375,1,1,Success,0.01969844481452522,24611.319921875,24632.2197265625,34.18949766094285,13.917829241071429
2025-08-05 08:20:00+00:00,24624.099609375,24624.548828124996,0,1,Fail,-0.0018243052827359883,24615.209765625,24630.48974609375,35.36125930540666,14.232142857142858
2025-08-05 08:25:00+00:00,24623.650390625,24631.550781249996,0,1,Fail,-0.03208456301023478,24617.6,24628.6373046875,39.33596081571539,14.0107421875
2025-08-05 08:30:00+00:00,24615.75,24629.900390624996,0,1,Fail,-0.05748510861948143,24618.5,24626.3748046875,39.2107618159283,14.4892578125
2025-08-05 08:35:00+00:00,24601.599609375,24591.548828125,1,0,Fail,0.040854177816022665,24616.869921875,24623.6623046875,28.767615875973505,15.539202008928571
2025-08-05 08:40:00+00:00,24611.650390625,24618.250000000004,1,1,Success,0.026814980995804753,24615.35,24622.20986328125,41.28419253780452,15.246372767857142
2025-08-05 08:45:00+00:00,24618.25,24605.80078125,0,0,Success,-0.05056906461669696,24614.180078125,24620.80732421875,46.74470596364022,15.982142857142858
2025-08-05 08:50:00+00:00,24605.80078125,24621.25,1,1,Success,0.06278689682707884,24610.61015625,24618.6173828125,39.495334053484605,15.896344866071429
2025-08-05 08:55:00+00:00,24621.25,24614.349609375,0,0,Success,-0.02802615880590953,24611.71015625,24617.66240234375,49.34452290570644,16.364118303571427
2025-08-05 09:00:00+00:00,24614.349609375,24600.75,1,0,Fail,0.05525073622022596,24614.26015625,24616.744921875,55.46530555714038,16.742745535714285
2025-08-05 09:05:00+00:00,24627.94921875,24623.44921875,0,0,Success,-0.018271923334055012,24617.519921875,24616.2173828125,60.504764008929676,17.339285714285715
2025-08-05 09:10:00+00:00,24623.44921875,24608.25,0,0,Success,-0.061726603023699304,24618.559765625,24616.0673828125,55.42235995290271,16.760602678571427
2025-08-05 09:15:00+00:00,24608.25,24605.75,0,0,Success,-0.010159194579053772,24619.049609375,24615.27734375,48.7814552169477,18.682059151785715
2025-08-05 09:20:00+00:00,24605.75,24600.400390625,1,0,Fail,0.02174129776576613,24615.949609375,24614.23486328125,48.38836596259753,18.589146205357142
2025-08-05 09:25:00+00:00,24611.099609375,24594.8984375,1,0,Fail,0.06582872009842484,24615.299609375,24613.6548828125,46.602510814640745,18.907087053571427
2025-08-05 09:30:00+00:00,24627.30078125,24596.40234375,1,0,Fail,0.1254641658639445,24615.169921875,24614.83994140625,51.21904048090174,20.139229910714285
2025-08-05 09:35:00+00:00,24658.19921875,24649.748046875,1,0,Fail,0.03427327275616202,24622.119921875,24617.5173828125,60.67982848095719,21.8857421875
2025-08-05 09:40:00+00:00,24666.650390625,24662.25,0,0,Success,-0.017839433223865882,24633.8,24620.26494140625,65.68107146217048,22.100027901785715
2025-08-05 09:45:00+00:00,24662.25,24655.69921875,0,0,Success,-0.026561977313505458,24645.1,24622.81494140625,69.87900896218005,21.946568080357142
2025-08-05 09:50:00+00:00,24655.69921875,24648.849609375,0,0,Success,-0.02778103883499299,24654.019921875,24625.11240234375,64.77664349923094,21.79296875
2025-08-05 09:55:00+00:00,24648.849609375,24645.349609375,1,0,Fail,0.014199445635259189,24658.3296875,24626.5923828125,60.247772735592676,21.892996651785715
2025-08-06 03:45:00+00:00,24652.349609375,24642.1484375,1,0,Fail,0.04138012009662809,24657.159765625,24628.0048828125,66.58316975225537,22.885881696428573
2025-08-06 03:50:00+00:00,24662.55078125,24651.30078125,0,0,Success,-0.04561571955709037,24656.33984375,24629.94990234375,65.28508638351306,23.453822544642858
2025-08-06 03:55:00+00:00,24651.30078125,24644.349609375,0,0,Success,-0.028197992214216636,24654.15,24631.72744140625,63.24878493349105,21.986049107142858
