Date,Close,Prediction,Target,Prediction_Result,Pct_Change
2024-01-01,21741.900390625,1,0,Fail,-0.350013605102403
2024-01-02,21665.80078125,1,0,Fail,-0.6851866375669461
2024-01-03,21517.349609375,1,1,Success,0.6564470186349443
2024-01-04,21658.599609375,1,1,Success,0.24101822286056088
2024-01-05,21710.80078125,1,0,Fail,-0.9110708685643035
2024-01-08,21513.0,1,1,Success,0.14804820050667036
2024-01-09,21544.849609375,1,1,Success,0.34277152411806655
2024-01-10,21618.69921875,1,1,Success,0.1318303183351652
2024-01-11,21647.19921875,1,1,Success,1.142649263770591
2024-01-12,21894.55078125,1,1,Success,0.9267074694848622
2024-01-15,22097.44921875,1,0,Fail,-0.29482333845447023
2024-01-16,22032.30078125,1,0,Fail,-2.089439351208249
2024-01-17,21571.94921875,1,0,Fail,-0.5085271508735574
2024-01-18,21462.25,1,1,Success,0.7461957186455288
2024-01-19,21622.400390625,1,0,Fail,-1.7740842942734536
2024-01-23,21238.80078125,1,1,Success,1.0129971071150916
2024-01-24,21453.94921875,1,0,Fail,-0.47240537554001477
2024-01-25,21352.599609375,1,1,Success,1.8030591452244682
2024-01-29,21737.599609375,1,0,Fail,-0.9913698102483177
2024-01-30,21522.099609375,1,1,Success,0.9460025419002905
2024-01-31,21725.69921875,1,0,Fail,-0.1300303374154205
2024-02-01,21697.44921875,1,1,Success,0.7205988175093306
2024-02-02,21853.80078125,1,0,Fail,-0.37568550808077755
2024-02-05,21771.69921875,1,1,Success,0.7243402101531249
2024-02-06,21929.400390625,1,1,Success,0.005014315737835185
2024-02-07,21930.5,1,0,Fail,-0.9692017110872985
2024-02-08,21717.94921875,1,1,Success,0.2972231889844859
2024-02-09,21782.5,1,0,Fail,-0.7641419430735682
2024-02-12,21616.05078125,1,1,Success,0.5884480011507652
2024-02-13,21743.25,1,1,Success,0.4451992284961999
2024-02-14,21840.05078125,1,1,Success,0.3237136188835985
2024-02-15,21910.75,1,1,Success,0.5930843022260762
2024-02-16,22040.69921875,1,1,Success,0.370000880827886
2024-02-19,22122.25,1,1,Success,0.33766555730090747
2024-02-20,22196.94921875,1,0,Fail,-0.6392700010330108
2024-02-21,22055.05078125,1,1,Success,0.7363321858141549
2024-02-22,22217.44921875,1,0,Fail,-0.021379592019012364
2024-02-23,22212.69921875,1,0,Fail,-0.4080928508836179
2024-02-26,22122.05078125,1,1,Success,0.3448994348646403
2024-02-27,22198.349609375,1,0,Fail,-1.113592780994857
2024-02-28,21951.150390625,1,1,Success,0.14418556686904846
2024-02-29,21982.80078125,1,1,Success,1.6192168700068608
2024-03-01,22338.75,1,1,Success,0.2992540288735941
2024-03-04,22405.599609375,1,0,Fail,-0.22002905070379047
2024-03-05,22356.30078125,1,1,Success,0.5266971542034169
2024-03-06,22474.05078125,1,1,Success,0.08676673462119594
2024-03-07,22493.55078125,1,0,Fail,-0.7153178801771133
2024-03-11,22332.650390625,1,1,Success,0.013651886684617892
2024-03-12,22335.69921875,1,0,Fail,-1.5132725270416492
2024-03-13,21997.69921875,1,1,Success,0.6771215952804723
2024-03-14,22146.650390625,1,0,Fail,-0.5567468627318695
2024-03-15,22023.349609375,1,1,Success,0.1468877802367959
2024-03-18,22055.69921875,1,0,Fail,-1.080219664028873
2024-03-19,21817.44921875,1,1,Success,0.09923428906800696
2024-03-20,21839.099609375,1,1,Success,0.7914685699807873
2024-03-21,22011.94921875,1,1,Success,0.3852488501007709
2024-03-22,22096.75,1,0,Fail,-0.41658063402989126
2024-03-26,22004.69921875,1,1,Success,0.540571678315161
2024-03-27,22123.650390625,1,1,Success,0.9187001078543897
2024-03-28,22326.900390625,1,1,Success,0.605097917809173
2024-04-01,22462.0,1,0,Fail,-0.03872860275131333
2024-04-02,22453.30078125,1,0,Fail,-0.08306302403686819
2024-04-03,22434.650390625,1,1,Success,0.3565912488363555
2024-04-04,22514.650390625,1,0,Fail,-0.004224679746286727
2024-04-05,22513.69921875,1,1,Success,0.6778164752814562
2024-04-08,22666.30078125,1,0,Fail,-0.10390218270412109
2024-04-09,22642.75,1,1,Success,0.4904474114230824
2024-04-10,22753.80078125,1,0,Fail,-1.0301592814249954
2024-04-12,22519.400390625,1,0,Fail,-1.0963897188301093
2024-04-15,22272.5,1,0,Fail,-0.5594325260972051
2024-04-16,22147.900390625,1,0,Fail,-0.6865245850318239
2024-04-18,21995.849609375,1,1,Success,0.6871768688606471
2024-04-19,22147.0,1,1,Success,0.8551965982977379
2024-04-22,22336.400390625,1,1,Success,0.1414713598537701
2024-04-23,22368.0,1,1,Success,0.153792876542382
2024-04-24,22402.400390625,1,1,Success,0.7496929606716775
2024-04-25,22570.349609375,1,0,Fail,-0.6663626980883295
2024-04-26,22419.94921875,1,1,Success,0.9966622568802511
2024-04-29,22643.400390625,1,0,Fail,-0.170251731563962
2024-04-30,22604.849609375,1,1,Success,0.19177127972141625
2024-05-02,22648.19921875,1,0,Fail,-0.7609859296553483
2024-05-03,22475.849609375,1,0,Fail,-0.1474933815679764
2024-05-06,22442.69921875,1,0,Fail,-0.6246985595782035
2024-05-07,22302.5,1,0,Fail,0.0
2024-05-08,22302.5,1,0,Fail,-1.5469117811904494
2024-05-09,21957.5,1,1,Success,0.4449469144939087
2024-05-10,22055.19921875,1,1,Success,0.2214968090538459
2024-05-13,22104.05078125,1,1,Success,0.5148324587705484
2024-05-14,22217.849609375,1,0,Fail,-0.0778600468953603
2024-05-15,22200.55078125,1,1,Success,0.915737767626472
2024-05-16,22403.849609375,1,1,Success,0.2778540343975135
2024-05-17,22466.099609375,1,1,Success,0.2802051667603698
2024-05-21,22529.05078125,1,1,Success,0.3051615474950138
2024-05-22,22597.80078125,1,1,Success,1.6366619608483057
2024-05-23,22967.650390625,1,0,Fail,-0.04593757337192249
2024-05-24,22957.099609375,1,0,Fail,-0.10737589261900274
2024-05-27,22932.44921875,1,0,Fail,-0.19317094176221025
2024-05-28,22888.150390625,1,0,Fail,-0.8015115627261069
2024-05-29,22704.69921875,1,0,Fail,-0.9515599658179241
2024-05-30,22488.650390625,1,1,Success,0.1869779973213919
2024-05-31,22530.69921875,1,1,Success,3.2542317695352816
2024-06-03,23263.900390625,1,0,Fail,-5.929359941641073
2024-06-04,21884.5,1,1,Success,3.362423676003564
2024-06-05,22620.349609375,0,1,Fail,0.8888049244237788
2024-06-06,22821.400390625,1,1,Success,2.0539931466807
2024-06-07,23290.150390625,1,0,Fail,-0.1328938257412833
2024-06-10,23259.19921875,1,1,Success,0.024293143421915554
2024-06-11,23264.849609375,1,1,Success,0.24973129141392642
2024-06-12,23322.94921875,1,1,Success,0.32564994745150255
2024-06-13,23398.900390625,1,1,Success,0.2850527915265783
2024-06-14,23465.599609375,1,1,Success,0.39334507869606666
2024-06-18,23557.900390625,1,0,Fail,-0.1778613116204299
2024-06-19,23516.0,1,1,Success,0.21687361796223847
2024-06-20,23567.0,1,0,Fail,-0.27962995130903384
2024-06-21,23501.099609375,1,1,Success,0.15637566161091365
2024-06-24,23537.849609375,1,1,Success,0.7793879853915473
2024-06-25,23721.30078125,1,1,Success,0.6218040121838018
2024-06-26,23868.80078125,1,1,Success,0.7361040898544828
2024-06-27,24044.5,1,0,Fail,-0.14099020825968517
2024-06-28,24010.599609375,1,1,Success,0.5470484349075323
2024-07-01,24141.94921875,1,0,Fail,-0.07497161563467636
2024-07-02,24123.849609375,1,1,Success,0.6742306607722794
2024-07-03,24286.5,1,1,Success,0.06444070008029151
2024-07-04,24302.150390625,1,1,Success,0.08928929498506795
2024-07-05,24323.849609375,1,0,Fail,-0.013562113637343621
2024-07-08,24320.55078125,1,1,Success,0.4631820986013468
2024-07-09,24433.19921875,1,0,Fail,-0.44509111977667426
2024-07-10,24324.44921875,1,0,Fail,-0.034944265021417016
2024-07-11,24315.94921875,1,1,Success,0.7657573644356047
2024-07-12,24502.150390625,1,1,Success,0.34506697076412535
2024-07-15,24586.69921875,1,1,Success,0.10697158254550423
2024-07-16,24613.0,1,1,Success,0.763212974342827
2024-07-18,24800.849609375,1,0,Fail,-1.0884676251089243
2024-07-19,24530.900390625,1,0,Fail,-0.08825762723847737
2024-07-22,24509.25,1,0,Fail,-0.12321559717249608
2024-07-23,24479.05078125,1,0,Fail,-0.26778318259059847
2024-07-24,24413.5,1,0,Fail,-0.03031269840457124
2024-07-25,24406.099609375,1,1,Success,1.756732976027461
2024-07-26,24834.849609375,1,1,Success,0.005033249726336707
2024-07-29,24836.099609375,1,1,Success,0.08536433743000892
2024-07-30,24857.30078125,1,1,Success,0.37755350108565
2024-07-31,24951.150390625,1,1,Success,0.23946791656728628
2024-08-01,25010.900390625,1,0,Fail,-1.172293549195464
2024-08-02,24717.69921875,1,0,Fail,-2.678645789462289
2024-08-05,24055.599609375,1,0,Fail,-0.26209626510589445
2024-08-06,23992.55078125,1,1,Success,1.271016248044437
2024-08-07,24297.5,1,0,Fail,-0.7428747813561066
2024-08-08,24117.0,1,1,Success,1.0386864037815648
2024-08-09,24367.5,1,0,Fail,-0.08412844977941931
2024-08-12,24347.0,1,0,Fail,-0.8543146999630346
2024-08-13,24139.0,1,1,Success,0.01967769998757198
2024-08-14,24143.75,1,1,Success,1.6459762490292518
2024-08-16,24541.150390625,1,1,Success,0.12835584110202658
2024-08-19,24572.650390625,1,1,Success,0.5135759339910185
2024-08-20,24698.849609375,1,1,Success,0.28887826964992597
2024-08-21,24770.19921875,1,1,Success,0.1667357653657345
2024-08-22,24811.5,1,1,Success,0.046955607782681416
2024-08-23,24823.150390625,1,1,Success,0.7551387144670978
2024-08-26,25010.599609375,1,1,Success,0.02858944102371596
2024-08-27,25017.75,1,1,Success,0.13830024432652815
2024-08-28,25052.349609375,1,1,Success,0.39756594063228384
2024-08-29,25151.94921875,1,1,Success,0.3337760073577797
2024-08-30,25235.900390625,1,1,Success,0.16959501132323193
2024-09-02,25278.69921875,1,1,Success,0.0045508299894905955
2024-09-03,25279.849609375,1,0,Fail,-0.32100820170585775
2024-09-04,25198.69921875,1,0,Fail,-0.21270784221717795
2024-09-05,25145.099609375,1,0,Fail,-1.1650350298901897
2024-09-06,24852.150390625,1,1,Success,0.3390048695012795
2024-09-09,24936.400390625,1,1,Success,0.41986500501236074
2024-09-10,25041.099609375,1,0,Fail,-0.48979634496195046
2024-09-11,24918.44921875,1,1,Success,1.8879632827271084
2024-09-12,25388.900390625,1,0,Fail,-0.12761636040355664
2024-09-13,25356.5,1,1,Success,0.10746751326089958
2024-09-16,25383.75,1,1,Success,0.13709866056039788
2024-09-17,25418.55078125,1,0,Fail,-0.16129951842196943
2024-09-18,25377.55078125,1,1,Success,0.15072376499098844
2024-09-19,25415.80078125,1,1,Success,1.4760441377741609
2024-09-20,25790.94921875,1,1,Success,0.5742385099666293
2024-09-23,25939.05078125,1,1,Success,0.0052030021699003845
2024-09-24,25940.400390625,1,1,Success,0.24575565157058868
2024-09-25,26004.150390625,1,1,Success,0.8148714241454094
2024-09-26,26216.05078125,1,0,Fail,-0.14152231703234047
2024-09-27,26178.94921875,1,0,Fail,-1.406090085202343
2024-09-30,25810.849609375,1,0,Fail,-0.05404401234794447
2024-10-01,25796.900390625,1,0,Fail,-2.11963752609874
2024-10-03,25250.099609375,1,0,Fail,-0.9326695880144656
2024-10-04,25014.599609375,1,0,Fail,-0.8748875168602711
2024-10-07,24795.75,1,1,Success,0.8767647303469345
2024-10-08,25013.150390625,1,0,Fail,-0.12473907279865988
2024-10-09,24981.94921875,1,1,Success,0.06604768849508372
2024-10-10,24998.44921875,1,0,Fail,-0.1368053612075624
2024-10-11,24964.25,1,1,Success,0.6557345754428834
2024-10-14,25127.94921875,1,0,Fail,-0.28096049048968913
2024-10-15,25057.349609375,1,0,Fail,-0.34340754096676507
2024-10-16,24971.30078125,1,0,Fail,-0.886822732283451
2024-10-17,24749.849609375,1,1,Success,0.4210173941240016
2024-10-18,24854.05078125,1,0,Fail,-0.2935182377998305
2024-10-21,24781.099609375,1,0,Fail,-1.2469180337869326
2024-10-22,24472.099609375,1,0,Fail,-0.14955647434917715
2024-10-23,24435.5,1,0,Fail,-0.14773427748562543
2024-10-24,24399.400390625,1,0,Fail,-0.8959220549493203
2024-10-25,24180.80078125,1,1,Success,0.6548567634608099
2024-10-28,24339.150390625,1,1,Success,0.5246658848009231
2024-10-29,24466.849609375,1,0,Fail,-0.5149825253829181
2024-10-30,24340.849609375,1,0,Fail,-0.5566773640794013
2024-10-31,24205.349609375,1,1,Success,0.4090004961616262
2024-11-01,24304.349609375,1,0,Fail,-1.2713773664645127
2024-11-04,23995.349609375,1,1,Success,0.9083058818607348
2024-11-05,24213.30078125,1,1,Success,1.1181870759630594
2024-11-06,24484.05078125,1,0,Fail,-1.162802570614767
2024-11-07,24199.349609375,1,0,Fail,-0.21137093124678016
2024-11-08,24148.19921875,1,0,Fail,-0.028567088740280355
2024-11-11,24141.30078125,1,0,Fail,-1.068093077653328
2024-11-12,23883.44921875,1,0,Fail,-1.3582562322921388
2024-11-13,23559.05078125,1,0,Fail,-0.11185324376894032
2024-11-14,23532.69921875,1,0,Fail,-0.3352715163126574
2024-11-18,23453.80078125,1,1,Success,0.27585814066316877
2024-11-19,23518.5,1,0,Fail,-0.7168807933116482
2024-11-21,23349.900390625,1,1,Success,2.3869464111237764
2024-11-22,23907.25,1,1,Success,1.316129586736241
2024-11-25,24221.900390625,1,0,Fail,-0.11312238174179438
2024-11-26,24194.5,1,1,Success,0.3323085437806113
2024-11-27,24274.900390625,1,0,Fail,-1.4861029054492934
2024-11-28,23914.150390625,1,1,Success,0.9072001940535174
2024-11-29,24131.099609375,1,1,Success,0.6006820004948554
2024-12-02,24276.05078125,1,1,Success,0.7460011144599977
2024-12-03,24457.150390625,1,1,Success,0.04210968146537539
2024-12-04,24467.44921875,1,1,Success,0.9847825562885129
2024-12-05,24708.400390625,1,0,Fail,-0.12384293961259538
2024-12-06,24677.80078125,1,0,Fail,-0.23827399277279349
2024-12-09,24619.0,1,0,Fail,-0.03635086213899833
2024-12-10,24610.05078125,1,1,Success,0.12901233029632678
2024-12-11,24641.80078125,1,0,Fail,-0.3778196379659119
2024-12-12,24548.69921875,1,1,Success,0.8945547808589018
2024-12-13,24768.30078125,1,0,Fail,-0.4039468921733219
2024-12-16,24668.25,1,0,Fail,-1.3468730047733424
2024-12-17,24336.0,1,0,Fail,-0.5635699812006904
2024-12-18,24198.849609375,1,0,Fail,-1.0213311567061032
2024-12-19,23951.69921875,1,0,Fail,-1.5205569150805616
2024-12-20,23587.5,1,1,Success,0.7035472972972973
2024-12-23,23753.44921875,1,0,Fail,-0.10861087115144298
2024-12-24,23727.650390625,1,1,Success,0.09503186263191588
2024-12-26,23750.19921875,1,1,Success,0.2661079652127918
2024-12-27,23813.400390625,1,0,Fail,-0.707584793586791
