Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2025-07-07 09:15:00,25398.650390625,0,25271.657138671875,25423.55078125,1,False,151.89364257812485
2025-07-07 09:20:00,25398.650390625,0,25271.657138671875,25424.69921875,1,False,153.04208007812485
2025-07-07 09:25:00,25398.650390625,0,25271.657138671875,25441.25,1,False,169.59286132812485
2025-07-07 09:30:00,25398.650390625,0,25271.657138671875,25456.19921875,1,False,184.54208007812485
2025-07-07 09:35:00,25398.650390625,0,25271.657138671875,25466.0,0,True,194.34286132812485
2025-07-07 09:40:00,25398.650390625,0,25271.657138671875,25459.94921875,0,True,188.29208007812485
2025-07-07 09:45:00,25398.650390625,0,25271.657138671875,25457.30078125,1,False,185.64364257812485
2025-07-07 09:50:00,25398.650390625,0,25271.657138671875,25463.0,0,True,191.34286132812485
2025-07-07 09:55:00,25398.650390625,0,25271.657138671875,25454.94921875,1,False,183.29208007812485
